user,movie,rating
3311,1921,3.2861924
1579,1921,3.271453
1980,1921,3.65163
1842,1921,4.3166547
58,1921,3.2
1794,1921,2.1704905
3428,1921,3.6288676
3550,1921,3.7033591
508,1921,3.2
5654,1921,3.8149033
5394,1921,4.0118904
424,1921,3.2
1448,1921,3.3241248
242,1921,3.2
42,1921,3.2
1954,1921,3.627904
131,1921,3.2
357,1921,3.2
5493,1921,3.4727712
571,1921,3.2
302,1921,3.2
1202,1921,3.324266
3312,1921,3.5242906
5242,1921,3.5378857
1851,1921,3.4220977
2008,1921,3.76637
1776,1921,3.2341254
1246,1921,3.8211856
5565,1921,3.824265
4607,1921,4.0095773
208,1921,3.2
458,1970,3.2
1051,1970,2.6208427
501,1970,3.2
601,1970,3.2
4387,1970,2.2584858
855,1970,2.357621
305,1970,3.2
618,1970,3.2
1266,1970,2.4230924
504,1970,3.2
2909,1970,2.8329802
2910,1970,3.2
4520,1970,2.7378247
3401,1970,2.2401412
1635,1970,2.8506856
531,1970,3.2
5387,1970,2.2373765
278,1970,3.2
549,1970,3.2
524,1970,3.2
509,1970,3.2
2129,1970,2.750189
293,1970,3.2
1611,1970,2.914393
390,1970,3.2
678,1970,2.646926
621,1970,3.2
5650,1970,1.8617225
749,1970,2.6164443
546,1970,3.2
424,1970,3.2
1958,1970,2.3523135
284,1970,3.2
1390,1970,2.121183
46,1970,3.2
2063,1970,2.4474297
4186,2120,1.9496828
53,2120,3.2
4169,2120,2.5870354
1051,2120,2.8877227
1925,2120,2.6242626
319,2120,3.2
2638,2120,2.5067506
305,2120,3.2
3648,2120,2.7051914
5621,2120,2.1692646
3012,2120,2.3135462
163,2120,3.2
1733,2120,2.3605144
904,2120,3.238792
2847,2120,2.0364587
4520,2120,3.1014576
1635,2120,2.9893298
461,2120,3.2
937,2120,3.2288826
531,2120,3.2
1969,2120,3.264582
721,2120,3.21042
1643,2120,2.5305512
278,2120,3.2
2436,2120,2.8426757
1422,2120,2.304162
2077,2120,2.8433692
543,2120,3.2
524,2120,3.2
533,2120,3.2
2129,2120,2.7751923
1447,2120,2.8798478
245,2120,3.2
390,2120,3.2
2453,2120,2.9284842
352,2120,3.2
195,2120,3.2
678,2120,2.9649162
3507,2120,2.4336176
752,2120,1.7963481
1980,2120,2.4914691
424,2120,3.2
1448,2120,2.8880177
5878,2120,2.9316502
302,2120,3.2
4079,2120,3.1631904
1962,2120,2.257428
496,2167,3.2
1088,2167,3.2054615
392,2167,3.2
623,2167,3.2
1483,2167,2.9646854
137,2167,3.2
4042,2167,3.121765
4186,2167,2.351257
53,2167,3.2
970,2167,3.2435966
296,2167,3.2
513,2167,3.2
321,2167,3.2
368,2167,3.2
1165,2167,2.8344028
385,2167,3.2
210,2167,3.2
2683,2167,2.7019055
1051,2167,3.3204885
2962,2167,2.446497
4107,2167,3.8276508
667,2167,3.6351957
2023,2167,3.912478
44,2167,3.2
192,2167,3.2
271,2167,3.2
103,2167,3.2
4610,2167,3.5998394
223,2167,3.2
548,2167,3.2
1978,2167,3.9589744
372,2167,3.2
604,2167,3.2
1125,2167,3.1271982
93,2167,3.2
225,2167,3.2
476,2167,3.2
539,2167,3.2
5787,2167,3.4455185
355,2167,3.2
1306,2167,3.8491855
2796,2167,2.7220612
3648,2167,2.960107
3125,2167,3.4859445
52,2167,3.2
770,2167,3.1885927
1812,2167,3.8712013
1616,2167,3.2612727
3,2167,3.2
839,2167,3.6160774
169,2167,3.2
692,2167,3.5468094
306,2167,3.2
452,2167,3.2
163,2167,3.2
1087,2167,3.090473
2824,2167,3.5028317
92,2167,3.2
3327,2167,3.4946842
117,2167,3.2
1733,2167,2.7143621
1530,2167,3.37661
2847,2167,2.290328
2910,2167,3.2
3824,2167,2.8537745
2106,2167,1.8131548
127,2167,3.2
552,2167,3.2
1219,2167,3.70123
1329,2167,3.3362002
505,2167,3.2
1778,2167,3.7201495
1982,2167,3.230195
2271,2167,3.2371643
3433,2167,2.618379
698,2167,3.443847
1560,2167,3.2226315
278,2167,3.2
494,2167,3.2
1779,2167,2.8934624
549,2167,3.2
130,2167,3.2
453,2167,3.2
1601,2167,3.6403508
3158,2167,3.2296267
273,2167,3.2
2188,2167,2.7074883
3652,2167,3.3517077
331,2167,3.2
2077,2167,3.3983095
543,2167,3.2
524,2167,3.2
533,2167,3.2
509,2167,3.2
1780,2167,2.5903094
293,2167,3.2
1447,2167,3.1921124
3462,2167,3.06965
181,2167,3.2
288,2167,3.2
394,2167,3.2
73,2167,3.2
245,2167,3.2
2820,2167,2.548638
95,2167,3.2
5312,2167,3.7901993
550,2167,3.2
2544,2167,2.8267508
335,2167,3.2
338,2167,3.2
352,2167,3.2
195,2167,3.2
678,2167,3.4005125
1524,2167,4.2100286
752,2167,2.2033648
621,2167,3.2
457,2167,3.2
2594,2167,2.6811082
272,2167,3.2
1842,2167,3.5105693
611,2167,3.2
204,2167,3.2
260,2167,3.2
2946,2167,2.84521
349,2167,3.2
424,2167,3.2
5011,2167,3.8574553
199,2167,3.2
284,2167,3.2
4640,2167,2.6990848
337,2167,3.2
566,2167,3.2
149,2167,3.2
5878,2167,3.0034766
118,2167,3.2
3768,2167,3.238388
302,2167,3.2
4085,2167,3.4830804
1101,2167,3.1564474
174,2167,3.2
215,2167,3.2
996,2167,3.4564056
2969,2167,3.927463
18,2167,3.2
134,2167,3.2
36,2167,3.2
208,2167,3.2
1812,2226,3.2
1088,2769,2.9386015
5682,2769,3.583489
5949,2769,3.148687
4169,2769,3.5140574
1877,2769,3.2
1260,2769,3.284916
2031,2769,3.1286392
2757,2769,3.2482014
4277,2769,4.1500597
1425,2769,3.5778148
4604,2769,3.1541748
1266,2769,3.3946497
3648,2769,2.667037
1137,2769,3.364357
5324,2769,3.5701802
1113,2769,3.287037
2779,2769,3.0573652
3285,2769,3.0458782
4647,2769,3.7194128
3333,2769,2.8148532
4448,2769,4.16864
2106,2769,2.2225814
2841,2769,3.430398
4816,2769,4.1957717
127,2769,3.2
2060,2769,2.8788998
2271,2769,3.496607
173,2769,3.2
1015,2769,3.3895426
629,2769,3.2
4522,2769,2.8992622
331,2769,3.2
3821,2769,2.830901
2077,2769,2.9772193
1001,2769,2.9291
1354,2769,2.936197
1715,2769,2.308594
3751,2769,2.9666646
3106,2769,3.4198532
214,2769,3.2
195,2769,3.2
4005,2769,3.3105972
4834,2769,3.248889
3041,2769,3.805677
149,2769,3.2
5493,2769,2.9612296
3483,2769,3.6430173
5242,2769,2.37
5413,2769,3.4657805
2063,2769,2.6145468
1413,2769,2.624873
1889,3343,1.8667285
225,3343,3.2
327,3343,3.2
358,3343,3.2
549,3343,3.2
1645,3597,3.8774726
4489,3597,2.8368435
580,3597,3.2
5682,3597,3.5167465
5949,3597,2.8009315
3441,3597,1.962094
34,3597,3.2
329,3597,3.2
5333,3597,2.4082265
1266,3597,2.234335
4312,3597,2.55879
1137,3597,1.9480498
3332,3597,2.6298592
3333,3597,3.1155236
993,3597,1.9639083
3562,3597,2.6736765
3620,3597,1.814471
1982,3597,2.5503938
1142,3597,2.4653387
1451,3597,2.4252863
528,3597,3.2
2116,3597,2.8804965
1579,3597,1.8060048
2944,3597,2.3887162
3520,3597,2.4140716
1088,3745,3.1836455
623,3745,3.2
737,3745,3.0487428
1265,3745,3.2
5682,3745,3.9229054
53,3745,3.2
1160,3745,2.6352942
3436,3745,3.4672213
115,3745,3.2
436,3745,3.2
4958,3745,3.2242987
596,3745,3.2
2962,3745,2.6232357
667,3745,3.3196983
2023,3745,3.5341501
3411,3745,2.316035
44,3745,3.2
192,3745,3.2
103,3745,3.2
329,3745,3.2
4610,3745,3.6877687
1260,3745,3.1645737
5322,3745,3.5465617
417,3745,3.2
602,3745,3.2
330,3745,3.2
4386,3745,3.347753
1729,3745,3.3095324
5090,3745,3.6702898
355,3745,3.2
696,3745,3.0337276
386,3745,3.2
2796,3745,2.9590104
1516,3745,3.786139
363,3745,3.2
2059,3745,2.8195393
13,3745,3.2
218,3745,3.2
474,3745,3.2
572,3745,3.2
142,3745,3.2
3509,3745,2.8369484
1130,3745,3.0613413
429,3745,3.2
839,3745,3.625546
169,3745,3.2
2071,3745,2.9340959
2808,3745,3.6456985
4258,3745,3.1139116
295,3745,3.2
692,3745,3.8690724
881,3745,2.8997555
3067,3745,3.4132762
570,3745,3.2
1467,3745,3.3850608
2232,3745,3.6615264
545,3745,3.2
1701,3745,3.1646366
48,3745,3.2
4508,3745,2.8329172
4543,3745,2.9480488
1010,3745,2.3361568
4867,3745,3.5201905
2451,3745,2.7475433
92,3745,3.2
3332,3745,3.4406984
117,3745,3.2
1181,3745,2.6978333
1530,3745,3.3604684
262,3745,3.2
2691,3745,3.4740176
4448,3745,3.9462624
563,3745,3.2
2106,3745,2.067059
3280,3745,2.613337
3471,3745,3.0137978
17,3745,3.2
609,3745,3.2
2244,3745,2.7750437
5453,3745,3.2146606
721,3745,3.3705952
1369,3745,3.3969197
3571,3745,3.0523772
5972,3745,3.4400718
1451,3745,3.551635
217,3745,3.2
229,3745,3.2
3326,3745,2.7409587
173,3745,3.2
1340,3745,1.9867773
1779,3745,2.922508
241,3745,3.2
495,3745,3.2
555,3745,3.2
1943,3745,3.1414053
39,3745,3.2
380,3745,3.2
791,3745,3.1206615
4682,3745,3.072828
130,3745,3.2
648,3745,2.861596
3158,3745,3.3967552
343,3745,3.2
3652,3745,3.460079
438,3745,3.2
1463,3745,3.7266665
2077,3745,3.4388723
5053,3745,3.2155442
533,3745,3.2
1347,3745,3.3330274
102,3745,3.2
2012,3745,3.0709667
569,3745,3.2
4579,3745,3.0908566
1447,3745,3.5932784
25,3745,3.2
113,3745,3.2
3693,3745,2.9906406
2529,3745,3.7038605
5872,3745,3.2130797
21,3745,3.2
214,3745,3.2
550,3745,3.2
2544,3745,2.9217308
5723,3745,3.5238657
335,3745,3.2
352,3745,3.2
195,3745,3.2
490,3745,3.2
1593,3745,2.6231012
1150,3745,1.976388
90,3745,3.2
2594,3745,2.5186772
5650,3745,2.7996662
5747,3745,3.15064
272,3745,3.2
228,3745,3.2
1842,3745,3.4941504
753,3745,3.6467197
575,3745,3.2
541,3745,3.2
3178,3745,2.494794
4089,3745,3.571285
284,3745,3.2
5118,3745,2.7215745
2611,3745,2.9365082
42,3745,3.2
566,3745,3.2
1141,3745,3.2309587
1092,3745,2.4169533
2000,3745,3.309022
118,3745,3.2
3768,3745,3.251554
302,3745,3.2
1202,3745,3.1931722
4085,3745,3.4933147
1101,3745,2.850772
3312,3745,3.2654974
3159,3745,3.7009997
5413,3745,3.5188427
616,3745,3.2
215,3745,3.2
1063,3745,3.7309945
1962,3745,2.682269
1246,3745,3.5811877
4310,3745,3.457273
1117,3745,3.5604823
5565,3745,3.704052
4232,3745,3.1671095
4607,3745,3.2564418
36,3745,3.2
1882,3745,3.1934052
623,3787,3.2
1139,3787,4.081247
1561,3787,4.2485538
1415,3787,3.8708072
3624,3787,3.894592
1877,3787,3.2
3679,3787,2.8887815
548,3787,3.2
5090,3787,3.8952103
839,3787,3.9604914
1930,3787,3.877093
269,3787,3.2
862,3787,3.453541
173,3787,3.2
1717,3787,3.9720013
438,3787,3.2
2980,3787,3.2
4790,3787,3.6594028
195,3787,3.2
5812,3787,4.098366
3079,3787,4.0307884
32,3787,3.2
943,3787,3.9866695
4834,3787,3.4175575
4802,3787,4.0495377
150,3787,3.2
3829,3787,3.0444655
149,3787,3.2
3224,3787,3.8372607
5831,3787,3.762321
5636,3787,3.666752
454,658,3.2
1088,1354,3.4159846
3475,1354,4.211906
1352,1354,3.4678617
593,1354,3.2
1561,1354,4.388355
2018,1354,3.6528723
192,1354,3.2
253,1354,3.2
2076,1354,3.7260776
2684,1354,3.7399871
3963,1354,3.716654
225,1354,3.2
1505,1354,4.0132604
4277,1354,3.9340343
5090,1354,3.8400416
1425,1354,4.4163537
1266,1354,3.5209959
146,1354,3.2
1137,1354,3.6573615
2880,1354,3.1210654
235,1354,3.2
1701,1354,2.8834927
1227,1354,4.18762
1733,1354,3.7728908
2691,1354,4.0616817
1194,1354,3.6657267
590,1354,3.2
3301,1354,4.0037994
486,1354,3.2
1698,1354,4.166399
1865,1354,3.439784
1121,1354,3.6321087
1451,1354,3.8361506
537,1354,3.2
161,1354,3.2
5998,1354,2.9991755
1287,1354,3.2
238,1354,3.2
585,1354,3.2
331,1354,3.2
1001,1354,4.164456
524,1354,3.2
1724,1354,3.9228091
3266,1354,4.4282517
518,1354,3.2
3462,1354,3.5835252
591,1354,3.2
1897,1354,3.7276258
1912,1354,2.8025122
550,1354,3.2
2544,1354,3.531644
352,1354,3.2
4582,1354,3.370809
752,1354,3.8091671
622,1354,3.2
1579,1354,3.4198024
515,1354,3.2
1383,1354,3.1984107
1842,1354,4.1733246
4728,1354,3.0668478
5394,1354,3.7528038
424,1354,3.2
454,1354,3.2
466,1354,3.2
131,1354,3.2
4771,1354,3.7803912
963,1354,3.0837831
3688,1354,4.1154137
187,1354,3.2
517,1354,3.2
4543,1502,3.2488298
1733,1502,3.5884588
5722,1502,3.7956126
1001,1502,3.5886266
195,1502,3.2
151,1502,3.2
3824,2397,2.8639948
678,2397,3.7328284
148,2641,3.2
1395,2641,3.1125638
3475,2641,3.0926254
516,2641,3.2
4042,2641,2.7599506
53,2641,3.2
588,2641,3.2
970,2641,3.1073518
530,2641,3.2
1426,2641,3.0647058
2905,2641,3.1008801
2962,2641,2.525607
192,2641,3.2
271,2641,3.2
1875,2641,2.6512246
329,2641,3.2
336,2641,3.2
984,2641,2.9663918
223,2641,3.2
3792,2641,3.2808383
3963,2641,2.8883135
1804,2641,2.9800596
604,2641,3.2
1506,2641,3.1264973
476,2641,3.2
539,2641,3.2
1425,2641,3.2071278
4604,2641,3.155466
660,2641,2.6720314
1266,2641,3.3528187
2796,2641,2.5073414
146,2641,3.2
3648,2641,2.9262497
770,2641,2.9469361
13,2641,3.2
308,2641,3.2
20,2641,3.2
1988,2641,2.7840288
169,2641,3.2
139,2641,3.2
2808,2641,3.2899714
881,2641,2.694452
3012,2641,2.6881492
235,2641,3.2
846,2641,3.4770262
48,2641,3.2
1930,2641,3.0396137
2985,2641,2.9175303
560,2641,3.2
117,2641,3.2
2627,2641,2.369666
1530,2641,3.3246026
2041,2641,2.8484108
563,2641,3.2
461,2641,3.2
531,2641,3.2
202,2641,3.2
263,2641,3.2
1597,2641,2.346761
3562,2641,3.1884546
1329,2641,3.0437634
1509,2641,2.801484
583,2641,3.2
698,2641,2.9452772
456,2641,3.2
173,2641,3.2
445,2641,3.2
23,2641,3.2
49,2641,3.2
791,2641,3.002019
549,2641,3.2
453,2641,3.2
343,2641,3.2
438,2641,3.2
129,2641,3.2
543,2641,3.2
2258,2641,3.007386
5053,2641,2.9947798
533,2641,3.2
264,2641,3.2
509,2641,3.2
2129,2641,3.1072621
1354,2641,3.010847
2641,2641,3.4065695
3807,2641,3.1340575
1447,2641,3.6021245
181,2641,3.2
2980,2641,3.2
245,2641,3.2
62,2641,3.2
1912,2641,2.2826557
411,2641,3.2
482,2641,3.2
2453,2641,2.9513962
5475,2641,3.1542084
550,2641,3.2
2116,2641,3.3703897
2544,2641,2.8393548
335,2641,3.2
352,2641,3.2
195,2641,3.2
678,2641,3.3175988
911,2641,3.3536327
752,2641,2.1406786
1712,2641,3.5517612
2195,2641,3.3531609
3953,2641,3.1474175
1579,2641,2.875459
272,2641,3.2
1383,2641,2.7083006
1980,2641,2.977784
426,2641,3.2
58,2641,3.2
575,2641,3.2
1860,2641,2.7259107
4728,2641,3.3213415
198,2641,3.2
2946,2641,2.6423626
5394,2641,2.9327347
424,2641,3.2
5011,2641,3.5027437
342,2641,3.2
454,2641,3.2
5277,2641,2.8617914
522,2641,3.2
2611,2641,3.0645094
42,2641,3.2
566,2641,3.2
3274,2641,3.1293743
118,2641,3.2
302,2641,3.2
1101,2641,2.692836
3312,2641,2.7175713
1851,2641,2.3704479
1584,2641,2.6670017
2282,2641,3.3529143
475,2641,3.2
1117,2641,3.1646745
5636,2641,2.5865202
4169,3031,1.9656775
2015,3031,2.6101315
1425,3031,2.2107038
4979,3031,1.5226607
5761,3031,2.2800612
442,3031,3.2
543,3031,3.2
869,3031,2.3417206
1647,3031,2.0502439
1447,3031,2.3481154
1941,3031,2.074151
214,3031,3.2
195,3031,3.2
424,3031,3.2
302,3031,3.2
3055,3031,2.1993775
602,3375,3.2
2092,3375,2.6824667
117,3375,3.2
563,3375,3.2
17,3375,3.2
1451,3375,3.544256
445,3375,3.2
240,3375,3.2
245,3375,3.2
1941,3375,3.1962082
422,3375,3.2
165,3592,3.2
2962,3850,2.412794
1941,3850,1.9932376
3679,3855,2.7823637
5333,3855,4.0183063
1729,3855,4.060099
4277,3855,4.1735787
146,3855,3.2
4757,3855,4.137145
1242,3855,4.170569
5948,3855,3.869567
1733,3855,3.4126782
327,3855,3.2
2841,3855,4.2765183
4593,3855,3.6072133
173,3855,3.2
3229,3855,3.7498908
4579,3855,3.3809192
1897,3855,3.8832603
411,3855,3.2
4084,3855,4.111764
4834,3855,3.3998487
149,3855,3.2
1877,3860,3.2
4312,3860,2.4947715
1252,3860,2.709331
4647,3860,3.5177689
173,3860,3.2
161,3860,3.2
2188,3860,2.4004824
524,3860,3.2
2172,3860,2.1873047
1284,3860,3.4234066
151,3860,3.2
3203,3860,2.9913518
148,50,3.2
1088,50,4.4932003
2122,50,3.9891078
5156,50,4.551101
392,50,3.2
623,50,3.2
737,50,4.699474
1699,50,4.6570926
4489,50,4.7485256
5071,50,4.4200115
137,50,3.2
451,50,3.2
1265,50,3.2
4042,50,4.268544
65,50,3.2
53,50,3.2
588,50,3.2
2247,50,4.329129
133,50,3.2
5920,50,4.354936
321,50,3.2
4126,50,3.6971807
3441,50,3.5690908
4418,50,3.9283392
193,50,3.2
530,50,3.2
2225,50,4.004723
4517,50,4.158723
1500,50,4.826026
385,50,3.2
28,50,3.2
183,50,3.2
1415,50,4.131274
406,50,3.2
412,50,3.2
2962,50,3.8011868
76,50,3.2
332,50,3.2
577,50,3.2
626,50,3.2
192,50,3.2
2809,50,5.048643
236,50,3.2
329,50,3.2
3512,50,4.437853
3260,50,4.4867845
409,50,3.2
1457,50,4.316326
285,50,3.2
601,50,3.2
1804,50,4.007315
1125,50,3.8561287
225,50,3.2
855,50,4.300488
5787,50,4.542754
111,50,3.2
5102,50,5.12518
4604,50,3.8108408
353,50,3.2
386,50,3.2
435,50,3.2
1266,50,4.4004354
2796,50,3.6451888
146,50,3.2
2760,50,4.1091313
259,50,3.2
2781,50,4.947554
3648,50,3.5471332
4842,50,4.6692247
3125,50,4.326162
212,50,3.2
182,50,3.2
442,50,3.2
2380,50,4.208536
13,50,3.2
474,50,3.2
205,50,3.2
2911,50,4.054816
142,50,3.2
3509,50,4.0121684
308,50,3.2
429,50,3.2
169,50,3.2
500,50,3.2
2071,50,3.7559185
4258,50,4.384459
5424,50,4.14874
295,50,3.2
881,50,3.725246
1021,50,4.977462
377,50,3.2
402,50,3.2
3613,50,4.603948
306,50,3.2
120,50,3.2
3833,50,4.2693634
235,50,3.2
620,50,3.2
1551,50,3.9611475
4765,50,4.4258466
48,50,3.2
2803,50,4.225112
5,50,3.2
163,50,3.2
1087,50,4.497795
5132,50,4.260313
258,50,3.2
3457,50,3.9972718
419,50,3.2
1227,50,3.5531585
1739,50,4.2032375
5594,50,4.328265
1733,50,3.825297
309,50,3.2
425,50,3.2
904,50,3.586033
2041,50,4.1385417
347,50,3.2
2847,50,3.779302
4478,50,4.4517007
15,50,3.2
1946,50,4.4789515
1194,50,4.4555087
327,50,3.2
2246,50,4.206193
165,50,3.2
590,50,3.2
862,50,3.9527073
127,50,3.2
937,50,4.6070757
531,50,3.2
993,50,4.063764
2060,50,3.9180472
3011,50,5.005856
4809,50,4.2673616
202,50,3.2
3420,50,4.6845264
9,50,3.2
17,50,3.2
1597,50,3.8978496
324,50,3.2
1164,50,4.032366
1329,50,4.020306
398,50,3.2
1211,50,4.232047
1865,50,4.308442
1982,50,4.0753365
2271,50,4.654143
498,50,3.2
721,50,3.8643653
503,50,3.2
5966,50,3.6267583
196,50,3.2
456,50,3.2
1451,50,4.7041535
1789,50,4.88351
217,50,3.2
290,50,3.2
1643,50,4.636346
5630,50,4.2965245
307,50,3.2
326,50,3.2
5938,50,4.6617675
173,50,3.2
301,50,3.2
55,50,3.2
1256,50,4.2512536
23,50,3.2
2784,50,4.6000853
520,50,3.2
1287,50,3.2
514,50,3.2
549,50,3.2
2272,50,4.71944
244,50,3.2
624,50,3.2
2070,50,5.0754104
453,50,3.2
314,50,3.2
273,50,3.2
443,50,3.2
585,50,3.2
2814,50,4.943334
331,50,3.2
957,50,4.7926707
2333,50,4.5059953
129,50,3.2
166,50,3.2
2077,50,4.563815
97,50,3.2
400,50,3.2
543,50,3.2
5053,50,4.3833466
533,50,3.2
312,50,3.2
1356,50,3.5419312
403,50,3.2
509,50,3.2
1780,50,3.531869
2395,50,4.247246
267,50,3.2
5172,50,3.8101475
4579,50,4.1371794
1447,50,4.834815
1655,50,4.548566
82,50,3.2
181,50,3.2
249,50,3.2
240,50,3.2
289,50,3.2
591,50,3.2
1484,50,4.3113413
4463,50,3.760124
1556,50,3.713163
24,50,3.2
408,50,3.2
1897,50,4.1537347
3259,50,4.6673093
62,50,3.2
480,50,3.2
482,50,3.2
5872,50,4.265597
29,50,3.2
2860,50,4.2660913
3288,50,4.2906847
464,50,3.2
558,50,3.2
2749,50,4.45419
5475,50,4.868252
2636,50,4.494474
323,50,3.2
550,50,3.2
2868,50,4.3905053
5723,50,4.5163174
335,50,3.2
338,50,3.2
352,50,3.2
195,50,3.2
678,50,4.536081
911,50,4.4091988
595,50,3.2
4815,50,4.8701477
1712,50,4.7625065
32,50,3.2
90,50,3.2
371,50,3.2
457,50,3.2
151,50,3.2
592,50,3.2
953,50,5.20656
1043,50,3.883582
3532,50,4.641219
4834,50,4.1728444
272,50,3.2
376,50,3.2
515,50,3.2
5484,50,4.6229815
56,50,3.2
378,50,3.2
4750,50,4.750052
228,50,3.2
478,50,3.2
1854,50,4.1511493
574,50,3.2
749,50,3.8665755
4802,50,4.7027063
4657,50,3.9903111
3203,50,5.149495
11,50,3.2
33,50,3.2
204,50,3.2
110,50,3.2
4728,50,4.1675286
561,50,3.2
349,50,3.2
424,50,3.2
123,50,3.2
342,50,3.2
454,50,3.2
242,50,3.2
284,50,3.2
566,50,3.2
1141,50,4.443243
2944,50,4.932215
131,50,3.2
149,50,3.2
5734,50,4.5351977
2593,50,5.0720387
529,50,3.2
2000,50,4.232118
2276,50,4.7947326
281,50,3.2
571,50,3.2
30,50,3.2
99,50,3.2
184,50,3.2
302,50,3.2
186,50,3.2
5242,50,3.697118
1851,50,3.6204226
2362,50,4.4024954
716,50,5.027311
1776,50,3.811514
3057,50,4.274469
1063,50,4.846104
1710,50,4.615037
2528,50,3.9189596
18,50,3.2
1246,50,4.473055
74,50,3.2
138,50,3.2
755,50,4.569892
934,50,3.9959722
521,50,3.2
187,50,3.2
208,50,3.2
393,50,3.2
4169,518,2.4191842
2015,518,2.3895683
1889,518,2.1795728
26,518,3.2
1019,518,1.8397818
2168,518,3.085361
2414,518,2.8194187
4277,518,3.1417046
3140,518,2.874904
2092,518,2.2332568
3648,518,2.2273219
1516,518,2.8489833
770,518,1.9310133
48,518,3.2
3824,518,2.0681965
1194,518,2.9219458
3280,518,1.9914719
531,518,3.2
1329,518,1.9468634
301,518,3.2
1779,518,2.4598632
1015,518,2.454681
2436,518,2.4567876
543,518,3.2
869,518,2.788408
1755,518,2.224458
1447,518,2.4308083
3462,518,2.370325
482,518,3.2
528,518,3.2
214,518,3.2
550,518,3.2
195,518,3.2
3507,518,2.054233
424,518,3.2
1983,518,2.9621928
566,518,3.2
3483,518,2.7706141
4467,518,1.7908895
496,750,3.2
1088,750,4.3251686
5156,750,5.120212
392,750,3.2
623,750,3.2
1395,750,4.494862
1483,750,4.2885327
3475,750,4.66866
516,750,3.2
1352,750,4.005024
1699,750,4.8259144
451,750,3.2
580,750,3.2
1265,750,3.2
4042,750,4.0872874
588,750,3.2
2247,750,4.4107933
472,750,3.2
3691,750,4.2106156
78,750,3.2
513,750,3.2
5222,750,3.7196777
4418,750,3.9857907
193,750,3.2
1165,750,3.9744327
81,750,3.2
3313,750,3.9058423
183,750,3.2
1243,750,4.4117293
412,750,3.2
2962,750,3.8178644
2015,750,3.5589585
1875,750,4.170638
329,750,3.2
602,750,3.2
2168,750,4.2634673
3260,750,4.0816965
1978,750,3.7572932
2022,750,3.6117735
5333,750,3.847387
3963,750,4.472861
601,750,3.2
3886,750,4.1651454
330,750,3.2
319,750,3.2
157,750,3.2
232,750,3.2
1505,750,4.6334653
556,750,3.2
711,750,4.457821
444,750,3.2
1306,750,4.635685
660,750,3.7066534
2760,750,4.3781815
4312,750,4.180419
1458,750,4.165026
5539,750,4.251868
631,750,3.2
3172,750,4.452258
442,750,3.2
205,750,3.2
1218,750,4.400231
3509,750,3.518668
308,750,3.2
3413,750,4.820421
4831,750,4.350642
40,750,3.2
429,750,3.2
839,750,4.9364643
169,750,3.2
139,750,3.2
2880,750,4.0204425
692,750,5.1919003
881,750,3.4139957
1021,750,5.065755
377,750,3.2
1301,750,4.048694
2489,750,3.5928566
1113,750,4.658427
3012,750,3.6905704
120,750,3.2
235,750,3.2
1551,750,4.6701136
4765,750,4.633257
840,750,4.618666
5626,750,4.4602704
544,750,3.2
1930,750,4.236521
5132,750,4.6221113
415,750,3.2
3119,750,3.140944
117,750,3.2
3080,750,4.6806364
1733,750,4.0330772
2627,750,3.9268172
2909,750,4.413208
2041,750,4.024346
4478,750,4.225463
511,750,3.2
5874,750,4.5878696
327,750,3.2
563,750,3.2
2106,750,3.050479
2246,750,4.3729863
1182,750,4.1805634
3401,750,3.8843029
358,750,3.2
366,750,3.2
489,750,3.2
862,750,4.0339494
3277,750,4.533053
316,750,3.2
461,750,3.2
937,750,4.3976607
3011,750,4.906053
5397,750,3.9934547
107,750,3.2
564,750,3.2
17,750,3.2
1597,750,4.3606825
586,750,3.2
4940,750,4.7057176
398,750,3.2
381,750,3.2
498,750,3.2
610,750,3.2
456,750,3.2
5630,750,4.265253
307,750,3.2
326,750,3.2
537,750,3.2
3085,750,3.6176574
173,750,3.2
2991,750,3.2611
5319,750,4.399746
59,750,3.2
445,750,3.2
3229,750,3.9122946
3505,750,4.33634
241,750,3.2
495,750,3.2
930,750,3.665347
2159,750,4.7640786
2574,750,4.5408545
5722,750,4.581168
161,750,3.2
23,750,3.2
549,750,3.2
244,750,3.2
624,750,3.2
84,750,3.2
136,750,3.2
453,750,3.2
1422,750,3.7389693
314,750,3.2
1998,750,3.9235237
3158,750,4.6728964
585,750,3.2
1837,750,4.376995
957,750,4.704884
3038,750,4.3760095
166,750,3.2
2077,750,4.1778774
5053,750,4.2248616
524,750,3.2
533,750,3.2
63,750,3.2
509,750,3.2
10,750,3.2
102,750,3.2
1343,750,4.8376083
5172,750,3.9233265
5412,750,4.732371
216,750,3.2
1447,750,4.7517147
1655,750,3.9502857
240,750,3.2
245,750,3.2
591,750,3.2
2270,750,3.5656998
1421,750,4.3837457
1556,750,3.4948313
1941,750,3.5210996
408,750,3.2
1897,750,4.3710427
62,750,3.2
1912,750,3.582552
480,750,3.2
3591,750,4.2644415
411,750,3.2
482,750,3.2
528,750,3.2
558,750,3.2
550,750,3.2
5723,750,4.045067
195,750,3.2
1712,750,4.1989737
371,750,3.2
469,750,3.2
457,750,3.2
151,750,3.2
414,750,3.2
1547,750,3.2837968
4834,750,4.2105594
488,750,3.2
515,750,3.2
5484,750,4.208264
109,750,3.2
478,750,3.2
534,750,3.2
426,750,3.2
1105,750,4.059496
170,750,3.2
2103,750,4.445975
